"year","quarter","HPI_state","state_code","HPI_US","income_state","income_US","RelPrice","RelIncome","AffordGap","PriceIndexSelf","IncomeIndexSelf","AffordLevel"
2002,2,170.95,"DC",158.4,3267.77083333333,2341.66666666667,1.0792297979798,1.39548932384342,0.77337015736345,1.38555681633976,1.07832393785233,1.2849170529399
2002,3,175.19,"DC",161.42,3285.04166666667,2350.66666666667,1.08530541444678,1.39749361883154,0.776608493822121,1.41992219160318,1.08402309913378,1.30986340857294
2002,3,175.19,"DC",NA,3285.04166666667,2350.66666666667,NA,1.39749361883154,NA,1.41992219160318,1.08402309913378,1.30986340857294
2002,4,184.63,"DC",164.67,3302.3125,2370.33333333333,1.12121212121212,1.39318485445085,0.804783455425998,1.49643378181229,1.08972226041523,1.37322493645498
2002,4,184.63,"DC",NA,3302.3125,2370.33333333333,NA,1.39318485445085,NA,1.49643378181229,1.08972226041523,1.37322493645498
2003,1,180.7,"DC",167.55,3319.58333333333,2384.08333333333,1.07848403461653,1.39239400188752,0.77455377799283,1.46458096936294,1.09542142169669,1.3370023082938
2003,1,180.7,"DC",NA,3319.58333333333,2384.08333333333,NA,1.39239400188752,NA,1.46458096936294,1.09542142169669,1.3370023082938
2003,2,198.1,"DC",170.24,3391.04166666667,2408.25,1.16365131578947,1.40809370566456,0.826401901456042,1.60560868860431,1.11900178743297,1.4348580195637
2003,2,198.1,"DC",NA,3391.04166666667,2408.25,NA,1.40809370566456,NA,1.60560868860431,1.11900178743297,1.4348580195637
2003,3,205.85,"DC",173.6,3462.5,2459.25,1.18577188940092,1.40794957812341,0.842197695020712,1.66842275895607,1.14258215316926,1.46022126665313
2003,3,205.85,"DC",NA,3462.5,2459.25,NA,1.40794957812341,NA,1.66842275895607,1.14258215316926,1.46022126665313
2003,4,210.5,"DC",177.5,3533.95833333333,2472.16666666667,1.18591549295775,1.42949841569473,0.829602523470719,1.70611120116713,1.16616251890554,1.46301323658415
2003,4,210.5,"DC",NA,3533.95833333333,2472.16666666667,NA,1.42949841569473,NA,1.70611120116713,1.16616251890554,1.46301323658415
2004,1,231.51,"DC",NA,3605.41666666667,2497.58333333333,NA,1.4435621100397,NA,1.87639811963041,1.18974288464183,1.5771459059369
2004,1,231.51,"DC",181.44,3605.41666666667,2497.58333333333,1.27595899470899,1.4435621100397,0.883896152326899,1.87639811963041,1.18974288464183,1.5771459059369
2004,2,237.07,"DC",186.01,3641.375,2534.66666666667,1.27450137089404,1.43662874802735,0.887147338965662,1.92146214945696,1.20160868967414,1.59907477864365
2004,2,237.07,"DC",NA,3641.375,2534.66666666667,NA,1.43662874802735,NA,1.92146214945696,1.20160868967414,1.59907477864365
2004,3,241.68,"DC",190.81,3677.33333333333,2557.16666666667,1.26660028300404,1.43804992504725,0.880776293606369,1.95882639001459,1.21347449470645,1.61422955205041
2004,3,241.68,"DC",NA,3677.33333333333,2557.16666666667,NA,1.43804992504725,NA,1.95882639001459,1.21347449470645,1.61422955205041
2004,4,265.31,"DC",195.51,3713.29166666667,2602.58333333333,1.35701498644571,1.42677147705805,0.951108855388545,2.15034851677744,1.22534029973876,1.75489904089165
2004,4,265.31,"DC",NA,3713.29166666667,2602.58333333333,NA,1.42677147705805,NA,2.15034851677744,1.22534029973876,1.75489904089165
2005,1,274.99,"DC",200.36,3749.25,2576.75,1.3724795368337,1.45503056175415,0.943265092094748,2.22880531690712,1.23720610477107,1.80148263762369
2005,1,274.99,"DC",NA,3749.25,2576.75,NA,1.45503056175415,NA,2.22880531690712,1.23720610477107,1.80148263762369
2005,2,300.53,"DC",205.66,3794.25,2611.08333333333,1.46129534182632,1.45313248013277,1.00561742429211,2.43580807262117,1.25205554791695,1.94544728999734
2005,2,300.53,"DC",NA,3794.25,2611.08333333333,NA,1.45313248013277,NA,2.43580807262117,1.25205554791695,1.94544728999734
2005,3,313.32,"DC",NA,3839.25,2642.33333333333,NA,1.45297716664564,NA,2.53947155130491,1.26690499106284,2.00446881906629
2005,3,313.32,"DC",211.09,3839.25,2642.33333333333,1.48429579800085,1.45297716664564,1.02155479939682,2.53947155130491,1.26690499106284,2.00446881906629
2005,4,311.85,"DC",NA,3884.25,2680.5,NA,1.44907666480134,NA,2.52755714054142,1.28175443420872,1.97195115779084
2005,4,311.85,"DC",215.57,3884.25,2680.5,1.44662986500905,1.44907666480134,0.99831147664459,2.52755714054142,1.28175443420872,1.97195115779084
2006,1,312.58,"DC",218.72,3929.25,2738.41666666667,1.42913313825896,1.43486199446152,0.996007381737985,2.53347382071649,1.2966038773546,1.95393046786611
2006,1,312.58,"DC",NA,3929.25,2738.41666666667,NA,1.43486199446152,NA,2.53347382071649,1.2966038773546,1.95393046786611
2006,2,311.59,"DC",NA,3986.77083333333,2766.5,NA,1.44108831857341,NA,2.52544982979413,1.31558504056098,1.91964012354325
2006,2,311.59,"DC",220.23,3986.77083333333,2766.5,1.41483903192117,1.44108831857341,0.981785095116016,2.52544982979413,1.31558504056098,1.91964012354325
2006,3,320.06,"DC",220.56,4044.29166666667,2783.25,1.45112441059122,1.45308242761759,0.998652507945072,2.5940995299076,1.33456620376736,1.94377732823197
2006,3,320.06,"DC",NA,4044.29166666667,2783.25,NA,1.45308242761759,NA,2.5940995299076,1.33456620376736,1.94377732823197
2006,4,324.94,"DC",NA,4101.8125,2805.33333333333,NA,1.46214799192015,NA,2.63365213162587,1.35354736697374,1.9457406485258
2006,4,324.94,"DC",221.6,4101.8125,2805.33333333333,1.4663357400722,1.46214799192015,1.00286410689971,2.63365213162587,1.35354736697374,1.9457406485258
2007,1,325.44,"DC",222.93,4159.33333333333,2846.33333333333,1.45983044004845,1.46129523363391,0.998997605992441,2.63770465229373,1.37252853018012,1.921784935099
2007,1,325.44,"DC",NA,4159.33333333333,2846.33333333333,NA,1.46129523363391,NA,2.63770465229373,1.37252853018012,1.921784935099
2007,2,328.83,"DC",NA,4189.83333333333,2878.25,NA,1.45568777324184,NA,2.66518074242179,1.38259315275677,1.9276681192205
2007,2,328.83,"DC",222.31,4189.83333333333,2878.25,1.47915073545949,1.45568777324184,1.01611812824765,2.66518074242179,1.38259315275677,1.9276681192205
2007,3,325.72,"DC",219.45,4220.33333333333,2891.91666666667,1.48425609478241,1.4593550989828,1.01706301353041,2.63997406386773,1.39265777533343,1.89563732786806
2007,3,325.72,"DC",NA,4220.33333333333,2891.91666666667,NA,1.4593550989828,NA,2.63997406386773,1.39265777533343,1.89563732786806
2007,4,318.14,"DC",215.44,4250.83333333333,2917.5,1.47669884886743,1.45701228220508,1.01351159966377,2.57853785054304,1.40272239791008,1.83823816771217
2007,4,318.14,"DC",NA,4250.83333333333,2917.5,NA,1.45701228220508,NA,2.57853785054304,1.40272239791008,1.83823816771217
2008,1,320.88,"DC",210.5,4281.33333333333,2947.33333333333,1.52437054631829,1.45261253110156,1.04939928141905,2.60074566380289,1.41278702048673,1.84086180442603
2008,1,320.88,"DC",NA,4281.33333333333,2947.33333333333,NA,1.45261253110156,NA,2.60074566380289,1.41278702048673,1.84086180442603
2008,2,308.01,"DC",204.59,4300.72916666667,3030.75,1.50549880248301,1.41903131788061,1.06093416227878,2.49643378181229,1.4191874054723,1.75905857970991
2008,2,308.01,"DC",NA,4300.72916666667,3030.75,NA,1.41903131788061,NA,2.49643378181229,1.4191874054723,1.75905857970991
2008,3,310.69,"DC",199.42,4320.125,2996.75,1.55796810751178,1.44160340368733,1.08071894359213,2.51815529259199,1.42558779045786,1.76639790930254
2008,3,310.69,"DC",NA,4320.125,2996.75,NA,1.44160340368733,NA,2.51815529259199,1.42558779045786,1.76639790930254
2008,4,302.9,"DC",193.55,4339.52083333333,2975.5,1.56497029191423,1.45841735282586,1.07306066324699,2.4550170205868,1.43198817544342,1.71441151727849
2008,4,302.9,"DC",NA,4339.52083333333,2975.5,NA,1.45841735282586,NA,2.4550170205868,1.43198817544342,1.71441151727849
2009,1,289.13,"DC",NA,4358.91666666667,2947.16666666667,NA,1.47901939716112,NA,2.34341060139407,1.43838856042898,1.62919162864808
2009,1,289.13,"DC",192.37,4358.91666666667,2947.16666666667,1.50298903155378,1.47901939716112,1.01620643680446,2.34341060139407,1.43838856042898,1.62919162864808
2009,2,297.51,"DC",189.68,4424.27083333333,2972.58333333333,1.56848376212569,1.48835889097586,1.05383437532146,2.41133084778732,1.4599546267015,1.65164780033972
2009,2,297.51,"DC",NA,4424.27083333333,2972.58333333333,NA,1.48835889097586,NA,2.41133084778732,1.4599546267015,1.65164780033972
2009,3,295.89,"DC",188.81,4489.625,2950.08333333333,1.56713097823209,1.5218637891585,1.02974457332914,2.39820068082347,1.48152069297401,1.61874261506892
2009,3,295.89,"DC",NA,4489.625,2950.08333333333,NA,1.5218637891585,NA,2.39820068082347,1.48152069297401,1.61874261506892
2009,4,309.09,"DC",188.7,4554.97916666667,2970.25,1.63799682034976,1.53353393373173,1.06811905776603,2.50518722645485,1.50308675924653,1.66669502677987
2009,4,309.09,"DC",NA,4554.97916666667,2970.25,NA,1.53353393373173,NA,2.50518722645485,1.50308675924653,1.66669502677987
2010,1,310.46,"DC",186.98,4620.33333333333,2993.66666666667,1.6603914857204,1.54336933526333,1.07582251881213,2.51629113308478,1.52465282551904,1.65040269559606
2010,1,310.46,"DC",NA,4620.33333333333,2993.66666666667,NA,1.54336933526333,NA,2.51629113308478,1.52465282551904,1.65040269559606
2010,2,300.28,"DC",186.01,4672.47916666667,3042.33333333333,1.61432181065534,1.53582091596362,1.05111331267582,2.43378181228724,1.54186030523855,1.57847102232176
2010,2,300.28,"DC",NA,4672.47916666667,3042.33333333333,NA,1.53582091596362,NA,2.43378181228724,1.54186030523855,1.57847102232176
2010,3,311.38,"DC",NA,4724.625,3058.25,NA,1.54487860704651,NA,2.52374777111363,1.55906778495806,1.61875435786874
2010,3,311.38,"DC",182.97,4724.625,3058.25,1.70180903973329,1.54487860704651,1.10158107696681,2.52374777111363,1.55906778495806,1.61875435786874
2010,4,308.02,"DC",NA,4776.77083333333,3082.83333333333,NA,1.54947423906579,NA,2.49651483222564,1.57627526467757,1.58380638722787
2010,4,308.02,"DC",181.15,4776.77083333333,3082.83333333333,1.70035881865857,1.54947423906579,1.09737792070925,2.49651483222564,1.57627526467757,1.58380638722787
2011,1,306.01,"DC",177.11,4828.91666666667,3134.33333333333,1.72779628479476,1.54065191960013,1.12147089346645,2.48022369914087,1.59348274439709,1.55647979738826
2011,1,306.01,"DC",NA,4828.91666666667,3134.33333333333,NA,1.54065191960013,NA,2.48022369914087,1.59348274439709,1.55647979738826
2011,2,322.63,"DC",NA,4827.625,3153.16666666667,NA,1.53104022411333,NA,2.61492948614038,1.59305651038086,1.64145431696909
2011,2,322.63,"DC",175.59,4827.625,3153.16666666667,1.83740531920952,1.53104022411333,1.2001025774967,2.61492948614038,1.59305651038086,1.64145431696909
2011,3,310.67,"DC",176.12,4826.33333333333,3177.91666666667,1.76396774926187,1.51870984659761,1.16149095445302,2.51799319176528,1.59263027636464,1.58102808237006
2011,3,310.67,"DC",NA,4826.33333333333,3177.91666666667,NA,1.51870984659761,NA,2.51799319176528,1.59263027636464,1.58102808237006
2011,4,323.74,"DC",NA,4825.04166666667,3188.91666666667,NA,1.51306608827449,NA,2.62392608202302,1.59220404234841,1.64798355753002
2011,4,323.74,"DC",176.43,4825.04166666667,3188.91666666667,1.83494870486879,1.51306608827449,1.21273533197837,2.62392608202302,1.59220404234841,1.64798355753002
2012,1,329.47,"DC",177.21,4823.75,3253.5,1.85920659105017,1.48263408636853,1.2539888352385,2.67036796887664,1.59177780833219,1.67760095341106
2012,1,329.47,"DC",NA,4823.75,3253.5,NA,1.48263408636853,NA,2.67036796887664,1.59177780833219,1.67760095341106
2012,2,332.17,"DC",NA,4802.625,3277.5,NA,1.46533180778032,NA,2.69225158048306,1.58480681974426,1.6987884876199
2012,2,332.17,"DC",179.97,4802.625,3277.5,1.84569650497305,1.46533180778032,1.25957581427848,2.69225158048306,1.58480681974426,1.6987884876199
2012,3,345.44,"DC",182.15,4781.5,3254.16666666667,1.89645896239363,1.46934699103713,1.29068148909811,2.79980547900794,1.57783583115633,1.77445930921475
2012,3,345.44,"DC",NA,4781.5,3254.16666666667,NA,1.46934699103713,NA,2.79980547900794,1.57783583115633,1.77445930921475
2012,4,347.45,"DC",184.9,4760.375,3356.5,1.87912385073012,1.41825562341725,1.32495427460561,2.81609661209272,1.5708648425684,1.7927045890774
2012,4,347.45,"DC",NA,4760.375,3356.5,NA,1.41825562341725,NA,2.81609661209272,1.5708648425684,1.7927045890774
2013,1,368.42,"DC",188.74,4739.25,3229.58333333333,1.9519974568189,1.46744936137273,1.33019748974023,2.98605932890258,1.56389385398048,1.90937468121788
2013,1,368.42,"DC",NA,4739.25,3229.58333333333,NA,1.46744936137273,NA,2.98605932890258,1.56389385398048,1.90937468121788
2013,2,376.15,"DC",192.48,4799.375,3250.16666666667,1.95422901080632,1.47665504333111,1.32341606770791,3.04871129842762,1.5837343599615,1.92501430511474
2013,2,376.15,"DC",NA,4799.375,3250.16666666667,NA,1.47665504333111,NA,3.04871129842762,1.5837343599615,1.92501430511474
2013,3,394.78,"DC",195.47,4859.5,3268.08333333333,2.01964495830562,1.48695718693424,1.35824015382021,3.19970821851191,1.60357486594253,1.99535942254323
2013,3,394.78,"DC",NA,4859.5,3268.08333333333,NA,1.48695718693424,NA,3.19970821851191,1.60357486594253,1.99535942254323
2013,4,380.94,"DC",197.43,4919.625,3277.66666666667,1.92949399787266,1.5009534221499,1.28551224135186,3.08753444642568,1.62341537192355,1.90187582292468
2013,4,380.94,"DC",NA,4919.625,3277.66666666667,NA,1.5009534221499,NA,3.08753444642568,1.62341537192355,1.90187582292468
2014,1,410.72,"DC",NA,4979.75,3325.16666666667,NA,1.49759410555862,NA,3.32890257740315,1.64325587790458,2.02579684768756
2014,1,410.72,"DC",199.82,4979.75,3325.16666666667,2.05544990491442,1.49759410555862,1.37250133216017,3.32890257740315,1.64325587790458,2.02579684768756
2014,2,403.66,"DC",201.53,5046.08333333333,3375.83333333333,2.00297722423461,1.49476672426561,1.33999318537057,3.27168098557303,1.66514505706036,1.96480238865726
2014,2,403.66,"DC",NA,5046.08333333333,3375.83333333333,NA,1.49476672426561,NA,3.27168098557303,1.66514505706036,1.96480238865726
2014,3,398.08,"DC",203.72,5112.41666666667,3409.5,1.95405458472413,1.49946228674781,1.30317021107766,3.22645485491976,1.68703423621614,1.91250111328884
2014,3,398.08,"DC",NA,5112.41666666667,3409.5,NA,1.49946228674781,NA,3.22645485491976,1.68703423621614,1.91250111328884
2014,4,414.93,"DC",206.33,5178.75,3446.08333333333,2.01100179324383,1.50279302589897,1.33817615505692,3.36302480142649,1.70892341537192,1.96792013683923
2014,4,414.93,"DC",NA,5178.75,3446.08333333333,NA,1.50279302589897,NA,3.36302480142649,1.70892341537192,1.96792013683923
2015,1,416.69,"DC",209.17,5245.08333333333,3471.83333333333,1.99211167949515,1.51075320435889,1.31862151524645,3.37728967417734,1.73081259452771,1.95127403443636
2015,1,416.69,"DC",NA,5245.08333333333,3471.83333333333,NA,1.51075320435889,NA,3.37728967417734,1.73081259452771,1.95127403443636
2015,2,428.12,"DC",211.86,5301.91666666667,3493.41666666667,2.02076843198338,1.51768803225114,1.33147813584986,3.46993029664451,1.74956689124158,1.98330816273168
2015,2,428.12,"DC",NA,5301.91666666667,3493.41666666667,NA,1.51768803225114,NA,3.46993029664451,1.74956689124158,1.98330816273168
2015,3,445.35,"DC",NA,5358.75,3514.58333333333,NA,1.52471843509188,NA,3.60958015885881,1.76832118795545,2.04124690890134
2015,3,445.35,"DC",214.44,5358.75,3514.58333333333,2.07680470061556,1.52471843509188,1.36209063445239,3.60958015885881,1.76832118795545,2.04124690890134
2015,4,436.83,"DC",NA,5415.58333333333,3524.25,NA,1.53666264689887,NA,3.54052520667855,1.78707548466932,1.98118391587342
2015,4,436.83,"DC",217.45,5415.58333333333,3524.25,2.00887560358703,1.53666264689887,1.30729773879852,3.54052520667855,1.78707548466932,1.98118391587342
2016,1,433.75,"DC",220.17,5472.41666666667,3548.25,1.9700685833674,1.54228610347824,1.27736908147224,3.51556167936456,1.8058297813832,1.94678463917666
2016,1,433.75,"DC",NA,5472.41666666667,3548.25,NA,1.54228610347824,NA,3.51556167936456,1.8058297813832,1.94678463917666
2016,2,458.03,"DC",NA,5509.77083333333,3557.25,NA,1.54888490641179,NA,3.71235208299562,1.81815619414272,2.04182242150325
2016,2,458.03,"DC",223.34,5509.77083333333,3557.25,2.05081937852601,1.54888490641179,1.32406182669636,3.71235208299562,1.81815619414272,2.04182242150325
2016,3,451.91,"DC",226.66,5547.125,3582.41666666667,1.99377922880085,1.5484309939752,1.28761258109561,3.66274923002107,1.83048260690224,2.00097461522435
2016,3,451.91,"DC",NA,5547.125,3582.41666666667,NA,1.5484309939752,NA,3.66274923002107,1.83048260690224,2.00097461522435
2016,4,468.55,"DC",NA,5584.47916666667,3615.16666666667,NA,1.5447362961597,NA,3.7976171178473,1.84280901966176,2.0607762808456
2016,4,468.55,"DC",230.17,5584.47916666667,3615.16666666667,2.03566928791763,1.5447362961597,1.31781022623629,3.7976171178473,1.84280901966176,2.0607762808456
2017,1,473.09,"DC",233.1,5621.83333333333,3668.41666666667,2.02955812955813,1.53249585425138,1.32434820226614,3.83441400551143,1.85513543242128,2.06691864027783
2017,1,473.09,"DC",NA,5621.83333333333,3668.41666666667,NA,1.53249585425138,NA,3.83441400551143,1.85513543242128,2.06691864027783
2017,2,474.22,"DC",NA,5664.66666666667,3710.16666666667,NA,1.5267957414312,NA,3.84357270222078,1.86926990237866,2.05618926262591
2017,2,474.22,"DC",237.12,5664.66666666667,3710.16666666667,1.99991565452092,1.5267957414312,1.30987767404055,3.84357270222078,1.86926990237866,2.05618926262591
2017,3,485.56,"DC",240.71,5707.5,3742.58333333333,2.01719911927215,1.52501614303845,1.32273951884409,3.93548387096774,1.88340437233604,2.08955863582628
2017,3,485.56,"DC",NA,5707.5,3742.58333333333,NA,1.52501614303845,NA,3.93548387096774,1.88340437233604,2.08955863582628
2017,4,498.29,"DC",244.33,5750.33333333333,3781.91666666667,2.03941390742029,1.52048123746777,1.34129501710705,4.03866104717134,1.89753884229341,2.12836805084322
2017,4,498.29,"DC",NA,5750.33333333333,3781.91666666667,NA,1.52048123746777,NA,4.03866104717134,1.89753884229341,2.12836805084322
2018,1,509.08,"DC",248.85,5793.16666666667,3843.75,2.04573035965441,1.50716531165312,1.35733641415259,4.12611444318366,1.91167331225079,2.15837843042627
2018,1,509.08,"DC",NA,5793.16666666667,3843.75,NA,1.50716531165312,NA,4.12611444318366,1.91167331225079,2.15837843042627
2018,2,515.62,"DC",251.73,5806.20833333333,3893.41666666667,2.04830572438724,1.49128871385458,1.37351386445681,4.17912141351921,1.91597690086622,2.18119613635729
2018,2,515.62,"DC",NA,5806.20833333333,3893.41666666667,NA,1.49128871385458,NA,4.17912141351921,1.91597690086622,2.18119613635729
2018,3,498.43,"DC",254.93,5819.25,3941.5,1.95516416271133,1.47640492198402,1.32427366882789,4.03979575295834,1.92028048948164,2.10375295436597
2018,3,498.43,"DC",NA,5819.25,3941.5,NA,1.47640492198402,NA,4.03979575295834,1.92028048948164,2.10375295436597
2018,4,528.91,"DC",257.71,5832.29166666667,3988.33333333333,2.05234565985022,1.46233806936899,1.403468666268,4.28683741287081,1.92458407809707,2.22740978773419
2018,4,528.91,"DC",NA,5832.29166666667,3988.33333333333,NA,1.46233806936899,NA,4.28683741287081,1.92458407809707,2.22740978773419
2019,1,509.31,"DC",NA,5845.33333333333,4041.33333333333,NA,1.44638733091389,NA,4.12797860269087,1.9288876667125,2.14008242881577
2019,1,509.31,"DC",260.84,5845.33333333333,4041.33333333333,1.95257629197976,1.44638733091389,1.34996777851064,4.12797860269087,1.9288876667125,2.14008242881577
2019,2,518.34,"DC",263.89,5974.85416666667,4056.33333333333,1.96422751904203,1.47296922508012,1.33351565368596,4.20116712595234,1.97162793895229,2.13081131736489
2019,2,518.34,"DC",NA,5974.85416666667,4056.33333333333,NA,1.47296922508012,NA,4.20116712595234,1.97162793895229,2.13081131736489
2019,3,527.28,"DC",267.36,6104.375,4087.41666666667,1.9721723518851,1.49345552406777,1.32054307617641,4.2736261954936,2.01436821119208,2.12157150403228
2019,3,527.28,"DC",NA,6104.375,4087.41666666667,NA,1.49345552406777,NA,4.2736261954936,2.01436821119208,2.12157150403228
2019,4,555.89,"DC",271.82,6233.89583333333,4117.16666666667,2.04506658818336,1.51412277860989,1.35066100125706,4.50551142810828,2.05710848343187,2.19021576372664
2019,4,555.89,"DC",NA,6233.89583333333,4117.16666666667,NA,1.51412277860989,NA,4.50551142810828,2.05710848343187,2.19021576372664
2020,1,550.26,"DC",277.05,6363.41666666667,4151.33333333333,1.98613968597726,1.53286092821583,1.29570768581662,4.45988004538823,2.09984875567166,2.12390536858531
2020,1,550.26,"DC",NA,6363.41666666667,4151.33333333333,NA,1.53286092821583,NA,4.45988004538823,2.09984875567166,2.12390536858531
2020,2,539.09,"DC",278.71,6488.6875,4542.91666666667,1.93423271500843,1.42830872236999,1.3542119324168,4.36934673366834,2.14118658050323,2.0406193339029
2020,2,539.09,"DC",NA,6488.6875,4542.91666666667,NA,1.42830872236999,NA,4.36934673366834,2.14118658050323,2.0406193339029
2020,3,568.59,"DC",NA,6613.95833333333,4418.75,NA,1.4967939651108,NA,4.60844545307181,2.1825244053348,2.1115206967708
2020,3,568.59,"DC",289.21,6613.95833333333,4418.75,1.96601085716262,1.4967939651108,1.31348128265408,4.60844545307181,2.1825244053348,2.1115206967708
2020,4,575.92,"DC",NA,6739.22916666667,4348.5,NA,1.54978249204707,NA,4.66785540606257,2.22386223016637,2.09898587364981
2020,4,575.92,"DC",302.09,6739.22916666667,4348.5,1.90645171968619,1.54978249204707,1.23014147434845,4.66785540606257,2.22386223016637,2.09898587364981
2021,1,598.49,"DC",313.01,6864.5,4939.08333333333,1.9120475384173,1.38983279623412,1.37573925697981,4.85078618900956,2.26520005499794,2.14143831504277
2021,1,598.49,"DC",NA,6864.5,4939.08333333333,NA,1.38983279623412,NA,4.85078618900956,2.26520005499794,2.14143831504277
2021,2,618.47,"DC",NA,6830.95833333333,4627.83333333333,NA,1.47605971116793,NA,5.01272491489707,2.2541317200605,2.22379414223519
2021,2,618.47,"DC",327.14,6830.95833333333,4627.83333333333,1.89053616188788,1.47605971116793,1.28079924381378,5.01272491489707,2.2541317200605,2.22379414223519
2021,3,612.84,"DC",341.87,6797.41666666667,4631.41666666667,1.7926112264896,1.46767547726578,1.22139482076049,4.96709353217701,2.24306338512306,2.214424061808
2021,3,612.84,"DC",NA,6797.41666666667,4631.41666666667,NA,1.46767547726578,NA,4.96709353217701,2.24306338512306,2.214424061808
2021,4,612.85,"DC",NA,6763.875,4649.83333333333,NA,1.45464891214739,NA,4.96717458259037,2.23199505018562,2.22544157621554
2021,4,612.85,"DC",354.81,6763.875,4649.83333333333,1.72726247850962,1.45464891214739,1.18740849705088,4.96717458259037,2.23199505018562,2.22544157621554
2022,1,631.88,"DC",370.02,6730.33333333333,4591.66666666667,1.70769147613643,1.46577132486388,1.16504631191022,5.12141351920895,2.22092671524818,2.30598041981617
2022,1,631.88,"DC",NA,6730.33333333333,4591.66666666667,NA,1.46577132486388,NA,5.12141351920895,2.22092671524818,2.30598041981617
2022,2,639.44,"DC",NA,6890.52083333333,4644.91666666667,NA,1.48345413444805,NA,5.18268763170692,2.2737866080022,2.27932014968658
2022,2,639.44,"DC",381.8,6890.52083333333,4644.91666666667,1.67480356207438,1.48345413444805,1.128989109392,5.18268763170692,2.2737866080022,2.27932014968658
2022,3,620.24,"DC",381.36,7050.70833333333,4763.83333333333,1.62638976295364,1.48004933002134,1.09887537527563,5.02707083806127,2.32664650075622,2.16065089235831
2022,3,620.24,"DC",NA,7050.70833333333,4763.83333333333,NA,1.48004933002134,NA,5.02707083806127,2.32664650075622,2.16065089235831
2022,4,598.06,"DC",382.39,7210.89583333333,4850.5,1.56400533486754,1.48662938528674,1.05204790807083,4.84730102123521,2.37950639351024,2.03710359192794
2022,4,598.06,"DC",NA,7210.89583333333,4850.5,NA,1.48662938528674,NA,4.84730102123521,2.37950639351024,2.03710359192794
2023,1,613.39,"DC",385.71,7371.08333333333,5030.33333333333,1.59028804023748,1.46532701610231,1.08527859157853,4.97155130491165,2.43236628626427,2.04391556197203
2023,1,613.39,"DC",NA,7371.08333333333,5030.33333333333,NA,1.46532701610231,NA,4.97155130491165,2.43236628626427,2.04391556197203
2023,2,599.54,"DC",393.04,7452.58333333333,5111.33333333333,1.5253918176267,1.45805073692448,1.04618569093437,4.85929648241206,2.45926027773958,1.97591793206958
2023,2,599.54,"DC",NA,7452.58333333333,5111.33333333333,NA,1.45805073692448,NA,4.85929648241206,2.45926027773958,1.97591793206958
2023,3,610.27,"DC",401.64,7534.08333333333,5159.16666666667,1.51944527437506,1.46032951057987,1.04048111290425,4.94626357594424,2.4861542692149,1.98952399583241
2023,3,610.27,"DC",NA,7534.08333333333,5159.16666666667,NA,1.46032951057987,NA,4.94626357594424,2.4861542692149,1.98952399583241
2023,4,598.56,"DC",406.66,7615.58333333333,5213.41666666667,1.47189298185216,1.46076629209891,1.00761702252676,4.85135354190306,2.51304826069022,1.93046572872843
2023,4,598.56,"DC",NA,7615.58333333333,5213.41666666667,NA,1.46076629209891,NA,4.85135354190306,2.51304826069022,1.93046572872843
2024,1,595.22,"DC",NA,7697.08333333333,5301.83333333333,NA,1.45177768696363,NA,4.82428270384179,2.53994225216554,1.89936708195969
2024,1,595.22,"DC",411.09,7697.08333333333,5301.83333333333,1.44790678440244,1.45177768696363,0.99733368091,4.82428270384179,2.53994225216554,1.89936708195969
2000,1,90.82,"HI",136.47,2132.75,2132.83333333333,0.665494247820034,0.99996092834258,0.665520250799279,1,1,1
2000,1,90.82,"HI",NA,2132.75,2132.83333333333,NA,0.99996092834258,NA,1,1,1
2000,2,89.95,"HI",138.76,2152.3125,2163,0.648241568175267,0.99505894590846,0.651460469594031,0.990420612199956,1.00917242996132,0.981418618657586
2000,2,89.95,"HI",NA,2152.3125,2163,NA,0.99505894590846,NA,0.990420612199956,1.00917242996132,0.981418618657586
2000,3,89.89,"HI",NA,2171.875,2199.66666666667,NA,0.987365509925746,NA,0.98975996476547,1.01834485992264,0.97193004424912
2000,3,89.89,"HI",140.93,2171.875,2199.66666666667,0.637834385865323,0.987365509925746,0.645996218678219,0.98975996476547,1.01834485992264,0.97193004424912
2000,4,93.01,"HI",NA,2191.4375,2221.08333333333,NA,0.986652534423892,NA,1.02411363135873,1.02751728988395,0.996687492698439
2000,4,93.01,"HI",143.4,2191.4375,2221.08333333333,0.64860529986053,0.986652534423892,0.657379652137874,1.02411363135873,1.02751728988395,0.996687492698439
2001,1,96.06,"HI",146.04,2211,2250.25,0.657764995891537,0.982557493611821,0.66944173767749,1.05769654261176,1.03668971984527,1.02026336556094
2001,1,96.06,"HI",NA,2211,2250.25,NA,0.982557493611821,NA,1.05769654261176,1.03668971984527,1.02026336556094
2001,2,98.35,"HI",NA,2243.4375,2253.75,NA,0.995424292845258,NA,1.08291125302797,1.05189895674599,1.029482200817
2001,2,98.35,"HI",148.39,2243.4375,2253.75,0.662780510816093,0.995424292845258,0.665827140828202,1.08291125302797,1.05189895674599,1.029482200817
2001,3,99.45,"HI",150.65,2275.875,2300.41666666667,0.66013939595088,0.98933164281833,0.667257942008533,1.09502312266021,1.0671081936467,1.02615941774199
2001,3,99.45,"HI",NA,2275.875,2300.41666666667,NA,0.98933164281833,NA,1.09502312266021,1.0671081936467,1.02615941774199
2001,4,102.08,"HI",NA,2308.3125,2257.41666666667,NA,1.02254605190299,NA,1.12398150187183,1.08231743054742,1.03849524192117
